,0,1,2,3,4,5,6,7,8,9
15,0.03486848855266533,-0.021758568601590516,0.010046805145923696,0.2840158207780639,0.3310703469896752,-0.4261095114761632,0.07656470079547721,0.6503163986060572,0.0876052565983415,-0.4357977573815083
16,0.21083542569553582,-0.01787008777463141,0.08557658961639562,-0.641857656771726,0.15741192828484704,-0.14239536611847217,-0.0005329329252574119,0.6967666410029383,-0.027004184789877567,-0.06823680459467292
17,-0.01193975963952625,-0.02297917914682679,0.09997467612883251,-0.4131786012593429,0.01485595053892394,0.567815859157731,0.022626641295032262,-0.22243445973612033,-0.3162230652711093,0.5882144822243832
18,-0.06825037665649568,-0.02468571921808048,0.1072009307240974,0.7873289684440985,0.16023457934948424,0.30900585871707154,0.274916857860209,0.3247293203726365,0.14646298767967988,0.19928371510820442
19,0.03411131603780521,-0.020045059858087383,0.1662467957884911,0.3879856824479308,0.10748684375675183,0.02457389427601828,0.11050431013915263,-0.5286893179901961,-0.7185680263468327,0.006543923440810118
20,0.15652039579990762,0.034807265793050886,0.09053788772844404,0.5012913124415256,0.17891630041366186,-0.4659768269255293,-0.0006057380047028204,0.3919391399849516,-0.39973446331687845,-0.3901922443921376
21,0.019585979549836388,0.057853459718336914,0.14825194661345242,0.10239265177661933,0.2302219518055124,-0.30609411177030843,0.23668494742231497,0.6495883350511218,-0.4643754501965593,-0.3513991908378884
22,0.5856174116986995,0.0044969773195779736,0.061528996214190994,0.5664903401646662,0.13878320819441922,0.11036505829938537,0.31763984841137205,0.11289505817333734,-0.43060013858281654,-0.042858250767318064
23,0.04017476631749934,-0.016184113895985446,-0.9035755429242627,-0.3911430743772607,-0.0601274365456034,-0.004366143941269296,0.10038403759894315,0.10905308391180916,0.04697654880710597,-0.029524534084972315
24,0.2569794923898251,-0.011941831942414254,0.08857084929344704,-0.2410876152115682,0.39130930485045806,-0.4394545710000567,-0.4028505828955391,0.17884997350476736,0.5585660302629073,-0.12383736199942304
25,0.15555291434415688,-0.08982437283888846,0.23157832647258722,-0.7135039302179567,0.18778235342756386,-0.3826683541419662,0.04240602101354679,0.08243873351785092,0.33472838876782984,-0.32044297774326863
26,-0.1413006700291867,-0.025586719765253247,0.15199995004267247,-0.11464646494873443,0.13720267083891793,0.32289553670341903,-0.016189107930190315,-0.5650714113770444,-0.5746436111222737,0.4126287389404092
27,0.1595850163797851,-0.07249245767374309,0.29071930486859815,0.29847722632196694,0.24836371683106473,0.02159986957802186,0.7676912382666852,0.07635549429933539,0.06524285893014059,-0.3661739717742227
28,0.20864785035086902,0.023991385764719868,0.0358608128955527,-0.8885012688050531,0.1557786617114693,0.16801364300808558,0.12444516750631843,-0.16512859044693964,-0.21274916509101952,0.15702914174213445
29,0.54988502643088,-0.07908730096758193,-0.03683876880426012,0.5973624731336594,0.19794770553601318,-0.10302802843356568,0.17364215772168426,0.21889823334831954,-0.44939438982564445,-0.057889683532535194
30,-0.14984600302271692,-0.01405546451845595,0.29460267846568794,0.5511734391557037,0.18754358423008136,-0.3021612738566757,-0.3650635565510845,-0.5135896116263884,0.23262762677143742,0.09555306102509396
31,0.14742613831438234,-0.18354186643051246,0.4296337371183848,0.39030672390957755,0.35934233904096746,0.23485891877827073,0.0811486196774417,0.509195661769351,0.1334056651314582,0.3737718688224083
32,-0.18043204395555365,-0.20452187797531726,0.24231335281663802,-0.003490967299959783,0.19257200521409054,-0.4742637686582936,0.08762784719253382,0.36817687669525406,0.5105117533105158,-0.44835469137564554
33,-0.44016420538871887,0.004141234532535775,0.05268205497376761,-0.13179875903928095,-0.43169758810492503,-0.21415948125059878,-0.3514471580193952,0.3329836324052115,-0.4495716763500038,-0.34257411341130917
34,0.002503555493983483,-0.0015783567729137223,-0.07204695679697644,0.688122125823873,-0.1397423103450716,0.06992083854614538,0.18552677014771182,0.21580056541023312,-0.6445298469218097,-0.02151255350418312
35,0.31608736976575225,0.19469652510088775,0.13920532433265137,-0.18553868353288516,0.343095411711219,-0.21316384594067767,0.15612192580362835,0.5868782269498609,0.49983996901816996,-0.16305189975124548
36,0.07026447237764376,0.12025752349097406,-0.023982075597387922,0.5357794873534393,0.143778659668988,-0.5766430142814399,-0.07687453546117122,-0.2572685147861173,-0.27834389092088707,-0.4361245917570301
37,0.0883689227910684,0.019547547015453866,0.1579601273045472,-0.16223573365722874,0.16077820424280514,-0.5098359641205327,0.23899694651444905,0.36520555302229507,0.33895532934932737,-0.5910746981819985
38,0.1663007010149301,0.06517778986552882,0.18259086345125805,-0.8752748943141045,0.035851665931963456,0.11242613610323947,0.040851950724665013,0.3481605843135256,0.09665868508168439,0.14999271562071745
39,0.1987017760264601,-0.028660170913750126,0.058500685487792844,-0.6296637014431571,0.09979953893167763,0.16575372956214282,0.052319011481505175,0.6054672621852486,0.3239977706582302,0.21922774669905512
40,0.2003425490217569,-0.061921395534010465,0.044821999623085015,0.15326594409665487,0.43373790145279856,-0.03852897975644444,-0.457641679945005,0.16946021560362023,0.5992042161987007,0.3791012114372274
41,0.005350728149506954,0.0909826592028835,-0.04627708051495591,0.016906864291785298,0.08997617318671429,-0.43936858964494296,0.2059637975925056,0.527368134572689,0.45756499512344756,-0.5081551788969945
42,-0.27740775839200543,-0.033438471785713686,0.014092292328820635,-0.5593121373083785,0.25773610572344297,-0.050603543594450115,0.5012784069438266,-0.17994601885220884,0.4314438131424813,-0.26477377298249455
43,0.006746263300744824,-0.44329169544885555,0.2285777979807246,0.5284942485619651,0.11344305637484568,0.4358719508337391,0.41984969337113703,-0.2078734598641097,0.02692522146792933,0.2209732737927304
44,-0.5364093821876716,0.017068482676121502,-0.007431680149491499,-0.8276315359057345,-0.07308242685441727,0.10102656406496449,0.05554856176274914,0.001481721633656023,0.041406047680033815,0.08120803990708861
45,0.05362573555894661,-0.3498621474157554,0.249088408524265,0.15134934369769826,0.12854971839153387,0.549997368433476,0.3169490945967361,0.3667959298633331,0.18094265899558828,0.45056712622631473
46,0.12503410281250008,0.11318377137800634,0.032130516402165785,-0.47991572786676434,0.2737634701593298,-0.3252065537651373,0.43832444247080116,0.002937154273378484,0.3691140308085637,-0.48074585739721476
47,-0.15088103712813408,-0.06532892014474094,0.2412900044394634,0.36107209362664533,0.14650518832394732,-0.5890934593539506,-0.13482017309250457,0.06612233580431828,-0.43865405991896705,-0.4482323293581028
48,-0.0013021315443515356,-0.05387213122760497,0.12571314644236212,0.5513620416378835,0.16611366516939352,-0.3620413090079727,0.03751268128891489,0.6346280032584113,0.13380312142774956,-0.3107432437200147
49,-0.22492986870106266,-0.4125302195864724,0.4354349794051345,0.3476249170660804,0.1300929449471341,0.47146712532009444,0.2518757341242595,0.08003800319583744,-0.09961159414692615,0.38704432068174743
50,0.029245139157032533,-0.013130913333872138,-0.8630674079968587,-0.058174617404799886,0.10795673802444267,0.3305295266718624,0.04912456788562367,0.015159520687335096,0.01663921850895363,0.35619986100121065
51,0.12724980467678693,-0.0020281026022203755,-0.7072370592773727,-0.6625233538203347,0.06249291915463,-0.10079284312309189,0.02843673961959969,-0.07387783859491591,-0.1260530424615818,-0.09198590521449512
52,-0.21150700544390805,-0.051107589376443434,0.27230724876632184,0.4633214592086121,0.3001478719080707,0.02610347022526215,0.13657910362144451,-0.23093434112014408,-0.70317348277241,0.08140751909216097
53,-0.05342728136584407,-0.01598317752309024,-0.7772403430103946,-0.471356321411995,0.10240127671161599,0.17843213177208173,0.16483941841574384,-0.2720628195011073,-0.12823875283760822,0.10320510954105132
54,0.04260547073365206,-0.03386215807928844,0.11510072722903873,-0.32125957948355216,0.18982988305841395,-0.6288504283813092,-0.10942214622263058,-0.44504504791757654,-0.05317320918091231,-0.48603322580182284
55,0.11652918576151933,0.023581806844113994,0.05131961808589056,0.45810323769762984,0.12648600605222113,0.5305975077772676,0.13003683383511197,0.4228376697362614,-0.15901260357042898,0.5048305274838305
56,0.08257392576486121,-0.07661410585666581,0.2803655272458245,-0.5808808657548818,0.3048168662689801,-0.016668893570915454,0.5229788441275879,-0.16568537375178055,0.34480106202748373,-0.2413440607702974
57,-0.15800472137527366,-0.03876082290019593,0.213971844718711,0.4735802842431579,0.1166034508545762,0.45610646297498647,0.33369364781228295,0.17812210787006422,0.5116541811053076,0.2774373143818793
58,0.027817962336137474,-0.03712066913988866,0.07117376003184106,0.7243812587760545,0.326984186212494,0.0284373895928992,-0.038582210169031,0.4817047248980478,-0.2690798151048109,0.23322732627984427
59,0.04239041962001348,-0.024910164643043315,0.2065962927418693,0.48215307399155116,0.13357480565773866,0.5792552919583167,0.10670741988713181,-0.046086755780181045,-0.1679243284057993,0.5721371833150178
60,0.3700811247446075,0.062990298599571,0.11915635778216091,-0.23129625780073793,0.23547064372756668,-0.3130725674702863,0.24208098529735136,0.6009974223671963,0.2919207765982483,-0.36454942794274237
61,-0.0908559623561693,0.045423502538724105,0.10837081856832757,-0.08612102061244731,0.17510908372634307,-0.5304756782233458,0.15995644013799162,0.42600082959816327,0.36916793184781244,-0.5613425577650587
62,0.4094314237830544,-0.05905520734510089,0.19200813932145658,0.07753100467383163,0.3166694382488669,-0.10703181119720133,0.5433144786672801,0.5179043254400788,-0.05432498109231477,-0.32847853980779085
63,-0.039594661165175966,-0.0006816483550748324,0.11177170995001612,0.4117277596645442,0.05442912592952853,0.4109670462399851,-0.05791952084540455,0.3417025721153994,0.5042727985777652,0.5197656375943267
64,-0.05648797862484737,-0.02811633351938889,0.09349348617138391,0.08832838757788099,0.11957735905559592,0.5863087860930751,0.013299380964573174,-0.36260714584445064,-0.2282155994184781,0.6615706546043567
65,0.25442030567170415,-0.234851249982597,0.6450700082740225,-0.036685370098164825,0.5570559086918158,0.048446428201885806,-0.06572931979983,-0.07833975479467804,0.02538495736110983,0.37268467630530855
66,0.029959394060627392,-0.017274340117691113,0.04926206602334723,0.07091467674004905,-0.1699560699570549,0.046897426374757974,-0.8373524069475302,0.05856237806787326,-0.2293207220987079,-0.4506521451291466
67,0.02585282785398974,-0.10245155684522202,0.20280173490496886,0.6811997466280962,0.14525083115746693,0.21838438170901384,0.08274183227331454,0.5795179557667227,0.13276703930354108,0.23360173498824177
68,-0.019483870693815433,-0.026103003282722036,0.08623020894244772,0.7630623856303311,0.06533323990322826,0.1940183731721195,-0.023401374052026563,0.5077364046817205,0.19025932978803506,0.2697871453973571
69,-0.016082293642643682,0.09576108379322765,0.012730368136767376,0.6228815287350763,0.15962864460025106,0.5113446078920793,0.20069900355233142,0.2500577984855057,-0.0967019031311807,0.4509022628829541
70,0.4713642861472281,-0.06779404306725774,-0.03157838298065667,0.5120621987970858,0.16968179606576894,0.39285871871729117,0.44831015192777146,-0.2798571646262907,0.06864015878668446,0.20705411529405354
71,0.28119550547715055,0.12501485782298152,0.11025824107328319,-0.3878136208093118,0.2319916302046317,-0.39851467141856173,-0.3479541808850949,0.27686276195399356,0.5618658333097784,-0.12919641403381524
72,0.09519686972350873,-0.0681006572727132,0.17436228735383072,-0.7487562084385677,0.2999711606190206,0.28103912837527356,0.30839221812914763,0.23714772478785223,0.176494160777819,0.20928714318590333
73,0.09411569487999674,-0.20703092683185073,-0.6686205289257231,-0.5300162985579988,0.13879861019056455,0.3075794485228834,0.21478370400293956,0.15451978053072268,0.0037179144890532563,0.19083329521144504
74,-0.13681308767681347,-0.0007938896034079035,0.05918924020568384,0.4323931903389076,0.09761785887071821,-0.08830544740195113,0.10035827432222165,0.49243424107503414,0.7144760593560884,-0.1022150123983905
75,0.15157712579936855,0.03647373490492107,0.055437912960526595,-0.7453167759172805,-0.4326711966489913,-0.3167123829142598,0.1110819994195179,0.04794975757845073,0.0451457129215605,-0.3360594587217779
76,0.07354730069323763,-0.06395129818248291,0.2637812542398508,0.725806439416461,0.05355869433236323,-0.009803212537839605,-0.0006069257336534084,0.5855154713758461,0.20278239104160298,0.08492006844226821
77,-0.17084789988381183,0.2046768572779589,-0.03319207859675421,0.5279296928357874,0.22745372072640507,-0.3024135798892733,0.3381101622758902,0.44590847509422094,-0.1377898542181624,-0.4168678954375966
78,-0.008948854591537369,0.07348641225662617,-0.009586469246751033,0.4178006391772046,-0.875363960107626,-0.14909494136571327,0.09388824015394538,0.04264576905679938,0.043296174365610174,-0.1373710470119158
79,0.03972471289713203,0.04517196779156142,0.14039397320058009,-0.4378202639047456,0.09522667806575007,0.6359197125217244,0.16756449095701853,0.04904575482469102,-0.009237291019357866,0.5839124215872419
80,0.30955450079885843,-0.030822960427931537,0.013741497958067474,0.17672244663688927,-0.09872043015921438,-0.2857047005516009,-0.5262709587397597,0.19737132848608527,0.660600566890603,0.16770131987749398
81,-0.10247572329794453,0.001770610837224145,0.0827705444225775,0.3173078727020599,0.10937057015277507,-0.14541483669206,0.04976791719052223,0.7881169969438478,0.45616977035935885,-0.1309841203368045
82,0.2237409032531795,0.029871184422192595,0.10787632432047821,-0.3561468908042583,0.12595252654350644,0.5663600276356106,0.24385938146640318,0.30990347770942167,0.28256680983499055,0.4884572919736513
83,0.06611723783014865,0.005864374566452636,0.20393736014345534,0.32231568279173395,-0.6673438840616367,0.07410917659714603,0.2483744073609221,-0.49252011382279837,-0.3077163681449613,-0.01791569452346412
84,-0.34208040455118693,-0.025100735356852786,0.2094231456310054,-0.1330681916871121,0.2813868194190156,0.18390876049724894,0.19253988663435231,-0.562178753949023,0.5626764784184617,0.1950984349223416
85,0.052525643728269344,-0.05973820507537461,0.11513504210645113,-0.2646245998460712,0.19389537280332644,-0.5049889270320366,0.3771127189177136,-0.2120519176268022,-0.03326295874864307,-0.6553582774771515
86,-0.0790022421534784,0.0373843287991182,0.11627482546467759,0.5691950995122819,0.09075164325332646,-0.22539878758635873,0.07960845572129747,0.7061972508450509,0.20359577552831287,-0.22206842192066106
87,0.28801413678573246,-0.01551856156731198,0.006540134594990546,0.3493141680091196,0.45512101844639935,-0.023484751690420868,-0.42536905125547003,-0.5108126902856029,0.0054507712669263145,0.3809974405454452
88,0.17951170193087215,0.023966235392600472,0.08655128452262824,-0.28574361494069983,0.10105417504609492,0.6527925381259928,0.14214955676179122,0.01998013930210225,0.1760281221771366,0.6245950557925958
89,-0.3601628780857964,0.05063082666855183,0.1717853188099907,0.4822357247797688,0.1643625373423865,0.2704013525099832,0.26316190944598367,0.36273648838374545,0.524944612601922,0.17066633709794915
90,0.07564505207919116,-0.005375101279400179,0.09004194700988176,0.6110820693412318,0.16562562926242122,-0.10290255979767766,0.18925732801128736,0.6765169780819482,0.24129238274053103,-0.15160385549611388
91,0.2195801543121876,-0.02650620448927204,0.025988007089193948,-0.5630347528438203,0.31098205971507226,-0.37494954190427726,-0.39368941072470365,-0.48517444132091003,-0.00514845054770808,-0.0754279120996919
92,-0.05364011026281831,-0.025107368399443542,-0.9222542568323756,-0.10134835675628995,-0.004225450290101411,0.20332897908705366,-0.01895507204600634,-0.14872979318831658,-0.013980087923698602,0.2676418087616524
93,0.15662487072418466,-0.02167465011711434,0.331993579625098,0.20614821999242255,0.11405753164145442,0.24951306608619114,-0.39506705900190303,-0.05551312861187432,-0.18982463676415326,0.7428479399873132
94,-0.1722692426814611,-0.09181861482078482,0.49370032533507835,0.3937219967756101,0.40444450255339354,0.14975608858393136,-0.09407363066898035,0.39147803382254137,0.19405720748292019,0.42115352019770225
95,0.19442562282513146,0.07667590990207003,0.21821503489626579,-0.1368054950909205,0.2118088803575489,-0.34125636110524826,-0.0011042750806348179,0.47220812441351845,0.6876344898591413,-0.18122943322031496
96,-0.19912147628968568,-0.04349012475136851,0.016537742580795996,0.28746741297269923,0.15776358619256758,0.639456378221371,0.12603084205778675,-0.13831257232479588,0.07569681572066597,0.6332537238571625
97,0.06412001532969298,-0.027929544687353154,-0.8294816583869785,-0.48903344438846885,0.09899297427451283,0.09981625157708655,0.05015214940663269,0.10461424794959685,-0.15579785371598578,0.10207737073185262
98,-0.20056692217072988,-0.05478420426459701,0.3624744851577665,-0.06602162195483233,0.14626017213466785,-0.2675519165074971,-0.15563944752253586,0.6116243944186789,0.5726353998606116,-0.04277369649404513
99,-0.15630849489344473,0.08547364352053681,0.03913404304640554,-0.441263959494115,0.3012574696213796,-0.22984431376994516,-0.07007236778967424,-0.3638459770341451,0.70052539326746,-0.020055560194675047
100,-0.11079899860965436,-0.029169292844109792,0.12954185663063106,0.39026441392014993,0.25377954893196303,0.08818886525908415,-0.3188920914641217,0.35221007914981844,0.5895841165027433,0.415030670159597
101,-0.08588882009514727,0.05344707469727132,0.057721199648433925,-0.007524934208375682,0.29970858914356996,0.40815757080619264,0.47986533836530076,-0.6654936381497158,-0.08395131075829206,0.22306942930891868
102,-0.08128461465870543,-0.001169371386057289,0.09800061176173194,0.4664618755851468,0.1437876632236801,0.37912839348607325,0.14782419853179002,-0.5570721613223912,-0.3836887490866116,0.34984134847097204
103,-0.01850068994145547,-0.03123385844692897,0.12786244138979702,-0.08388737646633287,0.07704836780274464,-0.22249624007356777,-0.7066820605345687,-0.006151521759663961,-0.04667535590704925,-0.6467142198307604
104,0.4598327180926807,0.042619170231227785,-0.030857552179765574,-0.31003911602204354,0.19472753490289407,0.23760545710663847,0.4010480588941063,-0.47180754631034477,-0.4561992661780129,0.061042549540080045
105,-0.09704966881385,0.0016768575992501793,0.0783878724173331,0.3005065294170006,0.10357943588695481,-0.40181774770543344,0.17771278314942723,0.6355990677345194,0.2633464446085985,-0.46585851625780655
106,0.0869121400977555,-0.05461625251447463,0.25415616248583167,0.5447272071650359,0.17272585621119949,0.16182463666605668,0.2765524727605284,0.6990115481615844,0.06412438844460426,0.05393026448065501
107,0.13777133163962096,-0.048342492847721394,0.07868487041015791,0.3657261652119734,0.3218289578692035,-0.4142152302779497,-0.3953867106061092,0.18117010316457446,0.6009877502424027,-0.11509760444073512
108,-0.10245088544693631,-0.047522742759198225,0.14773416619425422,0.38909409523005195,0.16746726357444136,-0.3887137971333501,0.1337827109206173,0.6678533871786729,0.09853278588960027,-0.401556266710379
109,-0.5453501708486873,-0.1389423982081826,0.265601284652877,0.3118656528551539,0.13571915564271936,-0.15945395040863888,0.16695883715020707,0.5239181214711474,0.3725436047627349,-0.17459820453866312
110,0.21077910424612156,-0.010934001966654693,0.16682898770094418,0.11139502569196844,0.1750530339767107,-0.05292654007918465,0.8023378771098314,0.17596252972104146,-0.10477341207543098,-0.4428100290077985
111,0.03820796232840647,-0.017945916037792477,0.09681761187230437,0.8012919076487521,0.1105490194953749,0.3282944631252819,0.1555056395695689,0.027173619695124333,-0.3248998107407026,0.31031772054704987
112,-0.011826089746046908,0.039965540002457195,0.11679677431787897,-0.08473893498173382,-0.5411179950700734,-0.40548188027125887,-0.13492617956181613,0.5181696943042355,0.4003855574602036,-0.2705605018374794
113,-0.24699268465296978,-0.05226043510189818,0.2618432726825048,0.3610067495077761,0.10732731963036594,0.4826096417439743,-0.09526845589048047,-0.19181656286545917,-0.1360074971273623,0.6546577399040002
114,-0.007756060977716181,0.019683880518515547,0.06333173149643019,0.32692857942882364,0.14284941114568278,-0.08875178399588939,0.015887696085578287,0.8651153578511429,0.33217314095687667,-0.036882974758838706
115,-0.5587419443823765,-0.026329404291267927,0.05307034084898735,0.12296069446025802,-0.8155086491818159,-0.00828082011592224,0.0530276123676126,0.0002417473757052755,-0.02555005726828934,-0.024304077512491237
116,-0.10806342431884768,-0.016727772397589796,0.15421780510258837,0.44106324445378037,0.07880349796105562,-0.023825902347803036,0.16648063939052601,0.7801386047715932,0.34805172911321947,-0.0739786721779342
117,0.053344816013478055,-0.05500913512946047,0.19055492903305765,0.490832436778422,0.10601544283679253,0.47475990804203755,0.18189227660891547,-0.4057932925165407,-0.3404410893618111,0.4081804593717698
118,0.1842071684878342,0.04096429632556,0.10655306520337811,0.5899643479719474,0.2105646674804717,-0.399267565222777,-0.0007128865354673655,0.44642444074079374,-0.33328919894711856,-0.30141186184223895
119,-0.04667433134219687,0.023334864914031365,0.10642547201226296,-0.1683595849751807,0.02687587980242971,-0.6165659178010471,0.040933825821826336,-0.4543207655949895,0.05292784184047414,-0.6048516540681965
120,-0.023654245891786108,0.007918673183992142,0.10162469674938651,0.566005822065592,0.12214234622118461,0.512376242414294,0.2655545480679313,0.3629703599078087,0.217722858429882,0.37625721505333565
121,0.20875630596017242,-1.9006459734695032e-06,0.01978396631512765,0.10978892346037128,0.28107189884726475,-0.349351028655023,-0.14417322150477407,-0.7223982918287454,-0.38156525304716554,-0.23386103986657142
122,0.2020551920949205,0.20739405060616717,-0.04742906170821922,0.10213038140450237,0.2584105833826678,0.4983342830487339,0.2360496447829618,-0.4272641581232352,-0.38096868319646066,0.45272172022012536
123,-0.13439486236572828,-0.0007798572913991035,0.058143047028994484,0.42475047007746275,0.09589242469520462,-0.14107833260314118,0.09858440222223573,0.6021996257683301,0.6081564457663263,-0.16379208721818517
124,-0.001362142498163802,-0.06621620856604446,-0.21926040751360787,-0.05971985073173351,0.11284305873290458,-0.477186817567467,0.13881714616700788,-0.43604775593423456,-0.5014218895222912,-0.4926453083454617
125,-0.036619018499723335,0.27403273511524107,-0.12139750998726141,0.007117928674614921,0.36347080954936817,0.031610583791611226,0.1653935343443581,-0.6447702045928029,0.5689831437047186,0.09402857583663429
126,-0.01767963985271744,-0.02368583246958795,0.078245183541018,0.6924018525426702,0.05928330002040637,0.3958913601951553,-0.052622468095609394,0.3186183228197956,-0.015661162543136285,0.49880584097157143
127,-0.15399610824146642,0.18162001487950113,0.07057223599222744,0.1650855052289659,0.25172361113139663,-0.08508062593435246,0.5761320171337215,0.5196061155071293,0.33939778999850145,-0.351216085489758
128,0.5140659560751158,0.08749748611305616,0.16551567451051868,-0.32128504793371077,0.327083532506472,-0.1105516941910691,0.18632245041458043,-0.4886721574591784,-0.44670269786153827,-0.07208130539555453
129,0.012740212860333522,-0.02914141758741123,0.17341480990634514,0.3244903517645567,0.14975389225034572,0.5645646598792587,0.10246960926054682,-0.11200915548929506,0.4132577996602198,0.5732662696600754
130,0.04027429628614447,0.015725328501980253,-0.0018122439292688796,-0.2703653061170688,0.08818099111771008,0.6197333614640689,0.16139946714645742,-0.2929703853166168,-0.3597541285592017,0.5402593987457797
131,-0.18448910735378088,0.015957986411202725,0.28726159351834624,0.10477315252346411,0.12786509900165177,-0.34546893207501,0.47322528433408145,0.1909744113088237,0.41511220858335357,-0.5511648279258907
132,0.07136224494558557,-0.0079561912549694,0.4312677903080315,-0.6168434103773921,0.1273783764013248,0.26712994226168774,0.3815027195206753,0.4304930034052227,-0.012356108144189682,0.09874992615438105
133,-0.1521592194302076,0.0383255644256283,0.07661749986502343,-0.033895768152851606,0.14774630080860363,0.6197825470114839,0.08416337134246901,-0.3608449543848154,-0.1536612906680613,0.6336369917046
134,-0.1975977315282059,-0.02800356081743384,0.30637707289450306,0.6590236780359415,0.12459542756600266,-0.4181701846767251,-0.08860679499463477,0.39092023952194865,0.008743351776131204,-0.2843505761532868
135,-0.06377460375733988,-0.05586397030791006,0.23042647942563554,0.5564986923057612,0.16805452590912273,0.3716973794013968,0.11499187998123296,-0.30416767003768597,-0.4484434156503885,0.39595579708870304
136,0.07437962805969092,0.015052074813517549,0.03275689330916474,0.2924035571880034,0.0807349851750767,0.6360212091348377,0.05524318774109894,0.25185338546072716,-0.005085686293464531,0.6558348371294255
137,-0.07103666755397964,0.07233937775540238,0.047739876571832845,0.22495885305598756,0.24788208042069676,0.09178478273159454,0.19802280158821725,0.8901570688507552,0.17275711119736545,0.07434780512950641
138,-0.5009757931090267,-0.018395524725663633,-0.4279641076851443,-0.048881625466282455,-0.7311963893506068,-0.08241872944403483,0.012873776060734142,0.10632466514778824,-0.06806676410263858,-0.07481583353203168
139,0.08880636918985374,-0.10880689500082892,0.2235213626847138,0.18357677871802125,0.21646017993340155,0.6320705149465207,0.2473450241817918,0.25092504381204445,-0.060632616116583125,0.5678246710318322
140,0.015986675940778173,-0.01576890478230678,0.09807828684122803,-0.29160272602557286,0.07892819624942007,0.6475979078925415,0.18067395468045422,-0.15867438335715556,-0.2979409600810889,0.5767513360724904
141,0.13043526944233777,-0.07532013349365786,0.1941846061696254,-0.5982920845844123,0.15746051412222,0.08060870352265162,0.1438350470764254,-0.6866320295775903,-0.23214035561286284,0.0657240604479594
142,0.07951988560600594,0.1360981472950827,-0.027141054982228064,0.6063537105267696,0.1627175467569659,-0.26216274690900243,-0.0008483352150411586,0.7003075846906649,0.03862030981140702,-0.14008267520862813
143,0.08042780806968618,0.12007463172049075,-0.007314740527258476,-0.45911481560134865,0.221070926866989,-0.5757660357876438,0.04992342570582417,-0.32061144492249477,0.13007159631361503,-0.515453180495705
144,0.2673407358956183,-0.19384280843295348,0.3288105379019967,0.2979620362661721,0.34501966988158494,0.12146767657165408,0.24176366959962012,0.6697146682574413,0.08188893458280803,0.21584711296855535
145,0.08455279328928794,-0.09155710403732535,0.2863340180940581,0.6991498210975496,0.18512922140331325,-0.40348532183751723,0.02059005201789708,0.2840352026686008,0.14911998760603046,-0.3365420162954636
